318.857,74,79,77,71,75,870,886,805,882,872
318.874,73,77,77,79,75,869,901,909,847,833
318.886,73,78,71,69,68,865,865,799,803,769
318.887,73,73,72,75,75,812,830,809,855,833
318.89,68,65,71,74,68,761,741,714,769,723
318.894,81,65,68,75,75,930,706,760,785,808
318.897,67,76,70,73,76,723,856,786,885,889
318.9,66,75,78,74,71,742,788,851,858,753
318.903,74,71,64,74,72,784,737,718,807,889
318.907,61,65,66,75,75,656,726,732,828,804
318.908,75,65,69,72,68,839,710,734,782,789
318.909,69,63,68,69,64,739,743,795,783,747
318.911,62,69,67,70,69,686,744,750,768,788
318.912,73,74,71,63,64,843,861,804,734,686
318.913,70,70,71,65,64,773,816,745,783,715
318.915,71,63,62,70,58,835,701,721,806,660
318.916,64,77,73,66,69,772,852,851,750,825
318.917,71,69,73,63,73,775,817,901,752,844
318.918,68,68,72,67,70,808,825,794,726,782
318.924,72,72,71,77,73,846,791,797,868,807
318.925,74,70,70,67,66,805,806,804,772,759
318.927,69,66,74,72,67,786,746,759,827,875
318.929,78,64,74,66,68,823,732,824,734,729
318.931,78,72,69,59,66,859,786,737,663,768
318.932,76,64,71,78,73,863,705,760,846,784
318.933,70,70,64,70,74,757,716,708,735,767
318.937,66,65,64,77,68,697,759,705,867,801
318.939,72,72,73,74,69,787,796,771,751,732
318.94,80,71,77,82,79,824,748,843,977,867
318.942,76,76,71,70,65,875,834,732,778,701
318.945,68,71,74,70,72,788,745,819,798,802
318.95,70,77,71,79,71,781,833,758,835,740
318.962,79,75,59,73,66,843,875,623,847,686
318.966,72,75,74,73,72,747,823,802,809,749
318.971,74,74,70,80,78,809,763,821,883,828
318.975,72,77,75,70,71,711,815,766,835,757
318.994,84,77,84,81,89,858,865,946,915,1008
319.403,60,71,65,65,70,609,727,724,668,735
319.408,78,71,76,85,76,837,810,909,878,851
319.448,77,79,77,76,80,775,836,868,831,854
319.464,84,86,86,84,76,944,917,887,947,827
319.475,80,79,71,80,78,846,875,818,866,862
319.49,62,69,77,79,77,646,673,765,791,806
319.506,79,81,76,75,71,812,843,760,775,798
319.51,78,73,80,75,77,795,726,849,803,864
319.513,76,71,79,79,72,799,773,891,855,806
319.519,81,70,79,80,72,853,772,855,766,831
319.52,75,73,80,72,71,840,697,795,654,761
319.522,74,73,67,77,70,825,752,704,871,781
319.523,73,75,72,82,73,779,800,758,966,828
319.526,75,67,72,73,76,877,715,782,719,690
319.538,75,73,69,78,76,864,826,693,801,851
319.541,76,71,68,70,80,828,832,753,712,877
319.544,67,75,79,79,70,678,834,804,770,742
319.548,68,83,72,71,68,731,961,777,727,714
319.551,75,75,74,73,66,802,785,826,779,708
319.554,75,64,67,73,71,796,718,713,750,762
319.557,76,78,73,75,71,796,828,729,811,751
319.56,77,69,68,72,78,777,671,746,709,820
319.566,77,69,72,71,74,813,784,751,759,783
319.567,76,70,70,71,59,769,647,749,783,641
319.569,73,79,72,71,70,661,816,734,707,663
319.571,71,75,66,73,70,767,795,684,784,749
319.572,72,77,69,68,74,844,882,722,689,795
319.575,66,72,64,66,68,696,730,720,649,673
319.578,74,77,62,69,73,779,854,597,669,693
319.581,74,71,68,66,73,731,631,641,696,744
319.591,67,75,68,64,69,718,778,693,629,703
319.593,75,71,72,69,67,850,718,796,723,713
319.594,71,72,68,68,70,697,708,678,642,673
319.596,70,71,66,74,79,732,733,696,700,833
319.597,70,68,74,64,69,768,629,788,689,758
319.601,66,72,75,71,69,640,764,804,758,648
319.602,67,70,70,66,68,667,634,685,705,786
319.604,73,68,68,75,69,692,703,604,735,679
319.605,68,69,69,71,66,690,704,707,685,732
319.606,65,80,74,73,70,714,864,752,780,690
319.607,64,72,66,71,63,678,725,673,740,614
319.608,70,59,66,69,68,792,620,727,692,692
319.61,73,73,60,71,68,734,788,641,755,746
319.611,75,70,88,69,70,862,739,816,741,776
319.612,83,66,71,62,62,891,756,739,685,609
319.614,63,70,63,70,65,742,783,730,735,685
319.616,71,59,77,67,71,716,601,850,681,800
319.617,63,67,71,73,73,670,706,738,733,748
319.618,62,61,65,68,63,619,622,629,746,645
319.619,75,65,65,66,64,767,685,637,670,652
319.62,62,62,69,63,62,574,622,670,676,628
319.622,73,72,74,71,72,755,761,705,814,795
319.623,61,66,62,59,68,696,645,684,676,709
319.625,70,63,68,67,68,800,673,649,706,785
319.626,68,55,77,68,67,728,550,855,687,726
319.628,73,74,67,67,66,769,800,676,727,715
319.629,68,68,64,65,66,713,774,625,718,679
319.63,71,66,73,68,73,711,690,722,782,691
319.631,72,69,60,72,75,899,775,645,788,789
319.632,67,69,76,63,61,734,727,772,629,586
319.634,73,69,71,72,73,707,751,728,767,755
319.639,77,67,73,67,71,832,725,737,776,736
319.642,66,72,78,65,62,692,782,807,704,713
319.647,67,77,74,4,81,717,785,791,43,903
319.66,76,73,78,73,78,761,772,803,742,767
320.103,81,70,77,77,77,898,787,819,884,815
320.106,76,77,74,76,69,880,840,863,766,713
320.11,77,80,86,78,77,748,958,900,819,848
320.111,74,76,82,68,84,782,781,849,696,915
320.122,77,74,74,68,73,823,768,778,734,826
320.127,78,77,70,79,74,824,866,779,877,758
320.134,66,68,76,78,71,764,796,860,856,829
320.146,73,85,68,79,79,863,937,689,927,929
320.15,70,76,72,73,76,774,850,832,802,823
320.153,68,68,73,73,82,816,762,819,767,866
320.16,76,74,68,68,79,814,877,690,753,825
320.162,78,70,71,72,63,803,732,787,827,752
320.164,71,61,79,72,78,793,725,928,799,879
320.165,70,72,69,74,75,766,830,728,881,763
320.179,77,63,85,75,79,861,687,840,822,924
320.18,75,78,79,80,75,864,885,866,900,784
320.182,77,69,72,70,76,841,738,698,732,823
320.189,72,75,72,75,74,775,886,784,778,835
320.201,78,72,73,73,85,850,808,794,828,956
320.202,76,66,70,78,85,859,729,776,893,948
